"Metrics","Unit","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050"
"MDO","€ per kg","€ 0.75","€ 0.75","€ 0.75","€ 0.75","€ 0.75","€ 0.87","€ 0.87","€ 0.87","€ 0.87","€ 0.87","€ 1.01","€ 1.01","€ 1.01","€ 1.01","€ 1.01","€ 1.17","€ 1.17","€ 1.17","€ 1.17","€ 1.17","€ 1.31","€ 1.31","€ 1.31","€ 1.31","€ 1.31","€ 1.41"
"Methanol","€ per kg","€ 0.54","€ 0.55","€ 0.56","€ 0.57","€ 0.58","€ 0.60","€ 0.61","€ 0.62","€ 0.63","€ 0.64","€ 0.66","€ 0.67","€ 0.68","€ 0.70","€ 0.71","€ 0.73","€ 0.74","€ 0.75","€ 0.77","€ 0.79","€ 0.80","€ 0.82","€ 0.83","€ 0.85","€ 0.87","€ 0.88"
"Bio-diesel","€ per kg","€ 1.05","€ 1.10","€ 1.15","€ 1.19","€ 1.24","€ 1.28","€ 1.33","€ 1.38","€ 1.43","€ 1.48","€ 1.53","€ 1.58","€ 1.63","€ 1.68","€ 1.73","€ 1.78","€ 1.82","€ 1.87","€ 1.91","€ 1.96","€ 2.00","€ 2.05","€ 2.09","€ 2.14","€ 2.19","€ 2.23"
"Bio-methanol","€ per kg","€ 1.09","€ 1.07","€ 1.06","€ 1.04","€ 1.03","€ 1.01","€ 1.00","€ 0.99","€ 0.97","€ 0.96","€ 0.95","€ 0.94","€ 0.92","€ 0.91","€ 0.90","€ 0.89","€ 0.87","€ 0.86","€ 0.85","€ 0.84","€ 0.82","€ 0.81","€ 0.80","€ 0.79","€ 0.77","€ 0.76"
"Bio-diesel","€ per kg","€ 1.05","€ 1.10","€ 1.15","€ 1.19","€ 1.24","€ 1.28","€ 1.33","€ 1.38","€ 1.43","€ 1.48","€ 1.53","€ 1.58","€ 1.63","€ 1.68","€ 1.73","€ 1.78","€ 1.82","€ 1.87","€ 1.91","€ 1.96","€ 2.00","€ 2.05","€ 2.09","€ 2.14","€ 2.19","€ 2.23"
"e-methanol","€ per kg","€ 1.39","€ 1.33","€ 1.27","€ 1.22","€ 1.16","€ 1.10","€ 1.08","€ 1.05","€ 1.03","€ 1.00","€ 0.98","€ 0.95","€ 0.93","€ 0.91","€ 0.88","€ 0.85","€ 0.82","€ 0.80","€ 0.77","€ 0.74","€ 0.71","€ 0.68","€ 0.65","€ 0.63","€ 0.60","€ 0.57"
"Electricity","€ per kWh","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60"
"EUA","€ per mT","€ 65.00","€ 66.30","€ 67.63","€ 68.98","€ 70.36","€ 71.77","€ 73.20","€ 74.66","€ 76.16","€ 77.68","€ 79.23","€ 80.82","€ 82.44","€ 84.08","€ 85.77","€ 87.48","€ 89.23","€ 91.02","€ 92.84","€ 94.69","€ 96.59","€ 98.52","€ 100.49","€ 102.50","€ 104.55","€ 106.64"
"HFO","€ per liter","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55","€ 0.55"
"LFO","€ per liter","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60"
"MGO","€ per liter","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82","€ 0.82"
"LNG med.","€ per kg","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70"
"LNG slow","€ per kg","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70"
"LNG Diesel","€ per kg","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70"
"LNG LBSI","€ per kg","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70","€ 0.70"
"LPG","€ per kg","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85"
"H2","€ per kg","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00","€ 12.00"
"NH3","€ per kg","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40","€ 0.40"
"Ethanol","€ per liter","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85","€ 0.85"
"HVO","€ per liter","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80"
"Bio-LNG med.","€ per kg","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14"
"Bio-LNG slow","€ per kg","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14"
"Bio-LNG Diesel","€ per kg","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14"
"Bio-LNG LBSI","€ per kg","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14","€ 0.14"
"Other","€ per liter","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70"
"Bio-H2","€ per kg","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00"
"e-diesel","€ per liter","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80","€ 1.80"
"e-LNG med.","€ per kg","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28"
"e-LNG slow","€ per kg","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28"
"e-LNG Diesel","€ per kg","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28"
"e-LNG LBSI","€ per kg","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28","€ 0.28"
"e-H2","€ per kg","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00","€ 36.00"
"e-NH3","€ per kg","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60","€ 0.60"
"e-LPG","€ per kg","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70"
"e-DME","€ per liter","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70","€ 1.70"
"Hydrogen","€ per kg","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00","€ 24.00"
"Full_Electric","€ per kWh","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10","€ 0.10"
"Methanol MDO e-methanol","€ per kg","€ 0.72","€ 0.72","€ 0.71","€ 0.71","€ 0.71","€ 0.71","€ 0.71","€ 0.72","€ 0.72","€ 0.73","€ 0.74","€ 0.74","€ 0.75","€ 0.75","€ 0.76","€ 0.77","€ 0.78","€ 0.78","€ 0.79","€ 0.80","€ 0.81","€ 0.81","€ 0.82","€ 0.83","€ 0.84","€ 0.85"
"Electricity Natpower","€ per kWh","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24","€ 0.24"
"Diesel-Bio-Diesel","€ per kg","€ 0.75","€ 0.75","€ 0.75","€ 0.75","€ 0.75","€ 0.87","€ 0.87","€ 0.87","€ 0.87","€ 0.87","€ 1.01","€ 1.01","€ 1.01","€ 1.01","€ 1.01","€ 1.17","€ 1.17","€ 1.17","€ 1.17","€ 1.17","€ 1.31","€ 1.31","€ 1.31","€ 1.31","€ 1.31","€ 1.41"